,cell2_bc1018,520_1,cell2_bc1010,522_1,cell3_bc1010,26607014,19607016,cell3_bc1011,523_1,cell3_bc1009,64607015,518_1,cell2_bc1011,516_1,13607008,cell3_bc1008,cell2_bc1019,521_1,cell3_bc1017,13607012,61607011,cell2_bc1012,cell2_bc1021,cell3_bc1001,21607010,cell2_bc1020,cell2_bc1016,519_1,cell3_bc1003,cell2_bc1022,cell3_bc1016,61607009,cell3_bc1015,cell2_bc1009,62607013,517_1,cell2_bc1015,cell2_bc1017
39.0,0.2454776185993764,1.2412174517933711e-23,0.3154368715840663,0.083618216483415,0.0379073488487872,0.0533728573358243,0.4645920733645808,0.0624138290460247,0.4390436575127166,0.2253033085506777,0.1353148059758085,0.3028359460046596,0.39727543667029,0.087150090662186,0.3725505224669061,0.3922199978796878,0.3313537597677684,0.1126770669067783,4.317114685735901e-14,0.3495631683930904,0.2757061397641572,0.1454431728210254,2.654175556181819e-05,0.4284528758628846,0.3586506918604206,0.5633828613608758,0.3897794468717737,0.0015469908208411,0.4525094436271586,0.2997881826809006,0.2947884232748439,0.1868707683908163,0.1032553277257218,0.3235098699610368,0.4283407051712295,0.2911597800209398,0.219378984349583,0.3641895369057053
40.0,0.2359856022042599,0.0365299863016156,0.3154368715840663,0.083618216483415,0.1254987349579972,0.0533728573358243,0.464592073679878,0.1770013607432691,0.4390436575127166,0.2253033085506777,0.1353148282820903,0.3028359460046596,0.39727543667029,0.087150090662186,0.3725505224669061,0.3922199978796878,0.3313537597677684,0.0682519656155051,0.1724802071720841,0.3495631683930904,0.2757061397641572,0.4515242749142355,0.1856702008239138,0.0679853026840055,0.358650691994734,0.2590793038969329,0.3897794468717737,0.1070373428014348,0.4525094436271586,0.2997881826809006,0.2947884232748439,0.1869217001038365,0.4735390160987621,0.3235098699610368,0.4283407051712295,0.2911597800209398,0.219378984349583,0.3641895369057053
41.0,0.2405002591300176,0.0296063172707559,0.1415149034034052,0.0611743317890618,0.0183539632064861,0.0295865006542126,0.4652758824875582,0.1897556089274665,0.4442577942780642,0.0156248183747654,0.1098988975503331,0.3018070633827034,0.4126588776180077,0.0576113512871827,0.3832579861114646,0.4025534308000413,0.334109507541557,0.0825032309706249,0.0777572455994664,0.3553363405778491,0.2622702089271449,0.4506901587567526,0.2881338594751142,0.4380792990955797,0.3701952188042684,0.2636403144782582,0.1823088402418257,0.0160942712700297,0.4579393795918449,0.3258360690115751,0.0508828354843352,0.1798803844218577,0.0032414394814271,0.1445930716116917,0.4317750278510712,0.2940083327889362,0.2291937133050171,0.3774426109626515
42.0,0.2349785138240248,0.0325670659919183,0.3174926978680214,0.0722849124924543,0.1324182435412297,0.0413982455485774,0.46738919742909,0.1730116577779042,0.4426141791505878,0.0341254537869787,0.12608915890311,0.3024504418095859,0.4106839124446327,0.0774930557106828,0.3879943510035046,0.3953272231424256,0.34231762495101,0.0989197139160552,0.1773466661781716,0.354996631258352,0.2747052828593961,0.669254316866489,0.1757347242686185,0.4331357042935082,0.3747608978094235,0.5929859535157872,0.6182551354502617,0.0004196387218102,0.4484443192513618,0.3154607143299235,0.1267759875164405,0.1727411928422089,0.1028356837851309,0.5571082856372493,0.4280377145922578,0.2998778517813456,0.2317657599823547,0.5820087754795816
43.0,0.2259526748176093,5.58239273638991e-06,0.3187670111501918,1.223192130421293e-16,0.0244740974886982,0.0604950676387423,0.4634809455932822,0.0081390653871061,0.4315472920535235,0.2288455147225219,0.1331027761956188,0.3010737343795101,0.4014742252560041,0.0779720501201914,0.3828111489701314,0.3953354183185144,0.3167365075044334,0.0876177997664936,0.1538595843019085,0.3426364188507302,0.2700144786121412,0.6705214822607932,0.2417413778470306,0.427403182905442,0.3749523365981446,0.2404555080637966,0.3916594922317138,0.0985110815810249,0.43896644002461,0.3243999328224384,0.0546372593872141,0.1582749301389085,0.0390601295876174,0.2248708773857359,0.4275519210048203,0.2680970997804826,0.031685521633128,0.350468554674953
44.0,0.2613448296760976,0.0324811587368228,0.1476279876682966,0.0001333953133088,0.2500908317054354,0.0387730256519341,0.4677744652220513,0.2105849431955406,0.4504243938837243,0.227125221114085,0.1249951750640553,0.3089803342862866,0.4188406144056226,0.0754511140816872,0.3975315351374412,0.4085892619910153,0.34231762495101,0.0991019379861025,0.1877936955080251,0.3654404421543263,0.1720655988491782,0.1841384837261009,0.1757347242686185,0.4421996865366067,0.3845164601023351,0.2731656455366017,0.4170356043451603,0.001645166834416,0.4596950304379964,0.3362602501237073,0.3143621135321613,0.1727411928422089,0.1091415782316529,0.01024124174824,0.4374114345411776,0.3172050284645706,0.2533833006279365,0.198470948230269
45.0,0.2245370547655049,0.0458037642594124,0.2994255100927495,0.0975909845707586,0.1167344751066277,0.0644146847453797,0.4674750058412519,0.1543873855070127,0.4389044365246307,0.2176434318662304,0.1558259046456076,0.2898080547563747,0.3934909343950381,0.1101860999033255,0.3950444274572525,0.377215940018005,0.3136601814171965,0.1145962447832101,0.1680475581629376,0.3424252512450263,0.282508305037939,0.437144369819761,0.1840938993013038,0.4212150010760204,0.3643136067885664,0.2478579767356779,0.376542946396614,0.1062174067987911,0.4324947352844484,0.2812105603386811,0.2869892116222474,0.1786778838508892,0.1018287754361375,0.3089602229190055,0.4221582810424691,0.2849653288884854,0.2066375707616208,0.3351967006083944
46.0,0.5210802126388514,0.0299148421449884,0.3105367637725766,0.0674064810959771,0.0286630784347736,0.0418071205168959,0.4646302493296544,0.1646828213166871,0.4367874289789814,0.0816295694592589,0.1178039762562999,3.148749230179047e-11,0.397473740820518,0.0640831430483961,0.3887588861924273,0.3956494403978177,0.3249611138305437,0.0942310229104176,0.058747642975083,0.3451332823494221,2.0381663330040097e-11,0.4553371341010179,0.1717157145291273,0.4283684129625536,0.3641633436951575,0.0041689312463512,0.3862068620310841,0.093246527969243,0.4458941972042567,0.3036914484179546,0.292586303567494,0.1988500733928281,6.878843943911747e-07,0.3271631341000483,0.4284845377055589,0.2727833769577524,0.5915411789780409,0.3883661859674828
47.0,0.2158615736445387,0.0183144193925248,0.3068527034593023,0.0628618067451933,2.8060385514230097e-26,0.0377220461942758,0.4627447355362114,0.1538656396078517,0.4302154166671011,0.2100118214638775,0.1142936307562252,0.2950384753053202,0.3863069839200454,0.0626304274693326,0.3733943245350578,0.3923856447597307,0.3190836012518316,0.0896554087201039,0.1536256337256754,0.3437775046220787,0.2585770190108072,0.4494096292625187,0.1633956237291155,0.4265656805399641,0.363652142089425,0.0138359912920668,0.3829850719805331,0.0023214499051044,0.4430190334388986,0.3754693686850937,0.2881489255228886,0.1936049051993367,0.9717608917920806,0.3198769903292187,0.4262320610713498,0.2659249770388256,0.4392506497947717,0.348917446813001
48.0,0.5187431914731616,0.0271804821181544,0.3126365684361711,0.0577217099386324,0.0471648618539574,0.0383968133849576,0.4655590708806651,0.0444101661007823,0.4369713125300702,0.0858578073820955,0.1204031333842497,0.2973538674607915,0.4060921746300276,0.066920919724483,0.3846705964937403,0.3928491566989578,0.3194921749329093,0.5701745466713642,0.0638144983938322,0.3470386281365165,0.265438204918728,0.4551051052440636,0.1600943915517102,0.4298415379722494,0.3733548455954626,0.2502761762100321,0.396787003921379,0.0037229284615011,0.4400634185494474,0.3141400056040082,0.294387099476509,0.1654457629517805,0.0375409441266022,0.3311853166406335,0.4254772277629461,0.2769230651873374,1.901858883525276e-05,0.6855759283337342
49.0,0.0947436162817059,0.0020856076779718,0.3239461948240266,0.9980771784356698,0.9999996433393356,0.941203868151827,0.4618323052561308,0.4324200776941365,0.4435672327641522,0.2071082966795639,0.1142510147081648,0.2968545057896052,0.6698042492938541,0.0581578282145433,0.3783689661998599,0.8969044230985157,0.3383780337887629,0.0927722529527101,0.1540609585621981,0.3428151844324199,1.32482269383586e-10,0.4642512434372398,0.1823472917489498,0.0726725011764121,0.3665265905854024,0.2398376277147495,0.3923371260357274,0.1118443242077909,0.6890829401762268,0.3153712939680551,0.3044171732803503,0.1988500733928281,0.0781906978714342,0.1093755336505224,0.4314536085090647,0.7639637445333157,0.1698662013434745,0.9836380460458016
50.0,0.2436800234348936,0.0292085712519355,0.3239461948240266,0.0635067693078937,0.127749387101239,0.0489669346656083,0.4627791625222138,0.05509156722982,0.4435672327641522,0.2310150013777045,0.1250552751758577,0.3036398308467113,0.4128575847385282,0.0698682335173907,0.3783689661998599,0.4023518250618434,0.3383780337887629,0.092772249101507,0.173662018766613,0.3550785686499133,0.2644300536806402,0.4642512434372398,0.0018291230670976,0.4346753887234785,0.3664737980882568,0.2645944307115287,0.4048751190780598,0.1118166257577407,0.4573961768330199,0.3153712939680551,0.3044171732803503,0.1743568828113543,0.8084136081994765,0.1363484876649576,0.4314536085090647,0.6122187571624914,0.2353922797464329,0.561177846711867
51.0,0.2285875521900201,4.27909341128057e-06,0.3187675684587208,0.7870032467408107,8.480986132357882e-26,0.0490947886499481,0.4627791625222138,0.0541791534979376,0.4328437697073302,0.2214772525455964,0.1250430184658805,0.3036398308467113,0.4011905749453191,0.071116067639393,0.3697751405431014,0.3949499482829344,0.3221265385686587,2.1484546132515317e-29,0.1598579160067931,0.6183290518593428,0.2644300536806402,0.454544722513651,0.3132238082934479,0.427062989914727,0.362064880277204,0.2494028871219066,0.3923371260357274,0.0957359041599369,0.1781889413335487,0.3174643447788684,0.2940876601345467,0.1742703587816938,0.0457827885742165,0.1093063629716702,0.4267304281676375,0.2718152693956093,0.0362679999295437,0.355319043056371
52.0,0.3100181347772337,0.0768952566740654,0.3474699292351607,0.0486638075606383,3.31318488322417e-06,0.0705186075007971,0.4681624064340535,0.0210242768894901,0.4626007550520903,0.2907273844076181,0.1539581406244338,0.3338287427475142,0.4292089683504822,0.1018714091835958,0.4162867226560464,0.4352144212683399,0.3711940088634812,0.1382828098403437,0.2215778590831115,0.3780790074041858,0.3102701392512163,0.2533455399531183,0.0379532898669479,0.4609252215926137,0.4027608356564539,0.2893813641080722,0.2167856174727829,0.2025738730793749,0.7463250418232208,0.1744591654130148,0.1688636012725251,0.1947658990204237,0.0343990919669595,0.3974707452516051,0.4516079434508333,0.3582236135995467,0.304525247772755,0.4535220330828038
53.0,0.2364128717717705,0.0064366268495171,0.1090272593834298,0.0835791551625994,1.770651244092147e-25,0.0540540663363863,0.4674750058412519,0.1658789502219577,0.4432164135866632,0.2281702424891585,0.1450179970230791,0.3016122092866654,0.3988291577405418,0.0993400017209298,0.3912161581185934,0.3892878671540606,0.3291238173785258,0.111040038842156,0.1712647393296465,0.3546067028556469,0.2844652413433653,0.4511517675576872,0.1798177891734621,0.4281255345231099,0.3687321299969059,0.2556724560174313,0.3942977751173353,0.1106901100497883,0.4479596799941993,0.0898852792408756,0.2922417504462685,0.000266011395354,3.859026359381666e-35,0.5382790221826111,0.4281682912290317,0.302120062933852,0.2148336426688032,0.3647288694536701
54.0,0.2193106926925629,0.0331309591147986,0.1061325887912131,0.0713843840788436,0.1131785968797032,0.040968660763525,0.464881999078505,0.0495019415806568,0.4357958476980235,0.206955712566093,0.1270037515030532,0.2963515653213386,0.394054096767693,0.0753127489033046,0.3677507404944989,0.3838421907205314,0.3229452333618072,0.0934952889468486,0.1646102278129084,0.3437597411172261,0.2682565938279836,0.4429021128153729,0.0624357851599213,0.4248230861971747,0.3511295685015037,0.2507389420523977,0.3857285060411995,0.0982307272137355,0.4480517622962992,0.2896928677761031,0.284692015797965,0.173753205828191,0.0902842982370193,0.3125729528777959,0.4214672112476697,0.2816678467064525,0.2020765178207657,0.3441772336113152
55.0,0.2211533353937996,0.0272737367391915,0.3126365684361711,0.0577217099386324,9.552608701720724e-32,0.0407687376375865,0.4655590708806651,0.1532149871003345,0.4369713125300702,0.0870781839420301,0.1201748391047595,0.0190470904777692,0.4060921746300276,0.066920919724483,0.3846705964937403,0.4060612994028668,0.3194921749329093,0.0672218732439926,0.159903279351124,0.3469861285495232,0.265438204918728,0.4551051052440636,0.0621051991685827,0.4298415379722494,0.3613316939990781,0.2502761762100321,0.396787003921379,0.0994766348387564,0.4400634185494474,0.5508826025148238,0.2989729936890728,0.1655780127915866,0.4918467129576284,0.3311853166406335,0.4254772277629461,0.2769230651873374,0.07457809224905,0.5628927741147264
56.0,0.5738786220281505,2.424273143312811e-37,0.3318743421673752,0.0862325608053663,0.5064966693821262,0.0630890834342172,0.4703154883873537,0.1947468868071314,0.4369713125300702,0.2594150165056113,0.1493313877503964,0.3117258852862727,0.4223329956487296,0.1058312401358062,0.4155324648258233,0.3978122614898537,0.3398218228279888,7.138330259455482e-19,0.1960734851329886,0.3665170561979602,0.2989278955158881,0.4724932711467382,0.2015479957200007,0.4379502948727129,0.399512365752171,0.1261327898719434,0.4144449565078607,0.0279909912975086,0.6820270968296269,0.1268406606902223,0.3186561253615499,0.1633318322774016,0.1312602210994577,0.1437511008607165,0.4347644239788457,0.3283129808811579,0.2642075152833332,0.3942849664791119
57.0,0.2023535071900437,0.0254239970566477,0.3026282121792196,0.0613995137649409,0.1000982829596894,0.0341179770233728,0.461782846540465,0.5314663662171434,0.4326268060087715,0.1979909105236918,0.1129914457874066,0.2885694552549453,0.3863069839200454,0.061765484755148,0.3560879683517963,0.3813549640186384,0.3138717792957633,0.082383947361831,0.1469237423688191,0.3363451323233351,0.2516969338087769,0.635271806845026,0.0539737488074028,0.4207438424764792,0.3411984184284537,0.2417524585943259,0.3749016442332783,0.7255302092155288,0.4453341834009507,0.2767168898811856,0.2741213615824621,0.185624310146233,0.0001327459092505,0.298463040167352,0.4195355791364718,0.2561941450893154,0.4334365885259081,0.3319170218656569
58.0,0.2154396442477302,0.0271661773507203,0.3120935319922992,0.0404405766335629,0.1051779575751266,0.0416114181670639,0.4627289844191233,0.1531438016293455,0.4305834389740094,0.2098488438983518,0.1203948609028162,0.2957580342772101,0.3989175199687517,0.0682607916921835,0.3672473685241311,0.3900121655282854,0.3157505239435237,0.0836388408236143,0.1550343771508947,0.3521165713167999,0.2590841393719428,0.6547190380400019,0.1557392052035093,0.4253954095131161,0.3569914501364307,0.1174634153826219,0.3911620490015261,0.0894163877099245,0.4426466116934046,0.1129049017349934,0.2887590549865684,0.1665317298537088,0.0906728716447441,0.3153655301653031,0.4229334250296664,0.264342055935885,0.1948616607239047,0.5515705071557411
59.0,0.2260006728986604,0.0299148421449884,0.5721509187079814,0.0671768679865295,4.618163908532666e-06,0.0418762916584664,0.4627935324378785,0.1646828213166871,0.437872694042414,0.218508397235696,0.1178039762562999,0.2982756478063537,0.397473740820518,0.0642642882746597,0.3756808364810495,0.3956494403978177,0.1224907422302657,0.0942310227642635,0.1586960686053749,0.3451332823494221,0.2640719757632793,0.4553371341010179,0.1717157145291273,0.7383822313332359,0.3671546699492214,0.2483089385328915,0.3861689531859578,0.028719719972338,0.4458941972042567,0.3036914484179546,0.292586303567494,0.1988500733928281,0.0923769913333604,0.3271237103474552,0.428411852447168,0.2730281512805529,0.4544261811941584,0.5605392870342812
60.0,0.2211293256202352,0.0314190552674183,0.3126365684361711,3.320620011406654e-24,0.1120966829638793,0.0409562677758439,0.4655590708806651,0.4326257927878165,0.4369713125300702,0.2186917975994614,0.1493313877503964,0.3117258852862727,0.6714905183893726,0.066920919724483,0.3846705964937403,0.3928491566989578,0.1246015504468292,0.0843098964484798,0.0239148300111131,0.3400042258773984,0.265438204918728,0.673968247298425,0.0621019102138454,0.4298415379722494,0.3733548455954626,0.2502761762100321,0.3055547955145378,0.0994162646799765,0.4400634185494474,0.3140667836252664,0.294387099476509,0.1655118918906417,0.0936930261697262,0.3311853166406335,0.4239899823523546,0.0202666319527127,0.267258453454195,0.5629952065413649
61.0,0.2360054088981108,0.0363807096399601,0.3154368715840663,0.083618216483415,0.1254987349579972,0.0535173842577731,0.464592073679878,0.2117699930371969,0.4390436575127166,0.2253033085506777,0.1353148059758085,0.3030090252321714,0.6731774352841232,0.087150090662186,0.3725505224669061,0.3922199978796878,0.3313537597677684,0.1126770669067783,0.1724802071720841,0.3495631683930904,0.2757061397641572,0.4515242749142355,0.1856702008239138,0.4284528758628846,0.3586506918604206,0.0992948804311807,0.3897794468717737,0.0043820719278265,0.4525094436271586,0.2997881826809006,0.2947884232748439,0.1868707873635152,0.1034765350477843,0.5328806544833844,0.4283407051712295,0.0016122846746413,0.219378984349583,0.5666315796061598
62.0,0.6360122054246277,0.026373419442231,0.3009510271517132,0.0315493213634471,0.8814607404242186,0.034165270785839,0.461782846540465,0.8927337262633969,0.4305834389740094,0.5636516657514686,0.9999965838854794,0.2885694552549453,0.3913754558933232,0.4999697710341773,0.3560879683517963,0.3901104958115001,0.9999331206010944,0.082383947361831,0.2137323985314015,0.3363450660656707,0.2516247422840757,0.433367979921192,0.4675170370699245,0.4207438424764792,0.3411983422202113,0.2417524585943259,0.5883499883760502,0.5780292039659992,0.4530489805501848,0.5228127706376089,0.2808527793936292,0.1856761270650401,0.4205910385351254,0.0900800922422895,0.4254816400255934,0.25635817437707,0.4672082579008396,0.3320780705663952
63.0,0.2345047245704244,0.0294709627837142,0.3193171839367107,0.0630317196675345,1.240001765888514e-31,0.0481276065786287,0.4627447355362114,0.5823361421626452,0.4392448945820106,0.2306276095498678,0.1249270083957589,0.3017763771435463,0.408393335995189,0.0639172724004636,0.387585121518903,0.9023256869924884,0.9998778017836788,0.0923538865175645,0.1586960686053749,0.3499177287722292,0.2709623640111621,0.4618224191422998,0.171263697506293,0.43152076907213,0.3786386607374051,0.5606949458692522,0.6083755305786351,0.8558081788146011,0.442779583256581,0.3199931706132866,0.292586303567494,0.1734462515403271,0.1011573295525961,0.3396019180888232,0.428411852447168,0.2845966638998586,0.6253545773396948,0.1528282288242659
